detection_datetime,receiver_deployment_longitude,receiver_deployment_latitude,station_name,Location,Tag_ID,Departure_date,Arrival_date,Departure_location,Arrival_location,Sex,Num_days,Direction,original_id,movement,Movement_date,distance,Presence,month,SST,SST_m_avrg,SST_anomaly,cur_GSLA,cur_m_avrg_GSLA,anomaly_GSLA,cur_UCUR,cur_m_avrg_UCUR,anomaly_UCUR,cur_VCUR,cur_m_avrg_VCUR,anomaly_VCUR,bathy,dist_to_land,lunar.illumination,lunar.phase,lunar.phase.deg
2020-02-17,153.4778,-27.12783,Cherubs Cave,Moreton Island,29145,2020-07-07,2020-07-08,Moreton Island,deg_-27,M,1,North,418,Departure,2020-07-07,59.478745693535174,0,2,26.6706485748291,26.33359019795402,0.3370583768750812,0.03528146225706413,-0.08053301620526444,0.11581447846232858,0.06279335083736953,-0.08053301620526444,0.14332636704263396,-0.5269446021966221,-0.08053301620526444,-0.44641158599135766,-36,5,0.334790818232912,5.04913578055273,289.294170414164
2020-05-24,153.4778,-27.12783,Cherubs Cave,Moreton Island,29145,2020-07-07,2020-07-08,Moreton Island,deg_-27,M,1,North,418,Departure,2020-07-07,59.478745693535174,0,5,22.5430850982666,23.823023176812505,-1.2799380785459036,0.08116142275350217,-0.00540002373856023,0.0865614464920624,-0.06085045637431498,-0.00540002373856023,-0.05545043263575475,-0.11153872264662996,-0.00540002373856023,-0.10613869890806972,-36,5,0.07503909887221893,0.5549594592356393,31.79683481506459
2020-08-24,153.4778,-27.12783,Cherubs Cave,Moreton Island,29146,2020-08-24,2020-08-24,Moreton Island,Flat Rock,M,0,South,444,Departure,2020-08-24,30.33528087919444,1,8,20.989160537719727,20.895505967409036,0.09365457031069012,0.03376751056251029,-0.07243445819134715,0.10620196875385744,0.0437955999692877,-0.07243445819134715,0.11623005816063486,-0.4172780488533855,-0.07243445819134715,-0.34484359066203835,-36,5,0.3567022211209194,1.2801248931702798,73.34575362829241
2020-04-25,153.4778,-27.12783,Cherubs Cave,Moreton Island,29146,2020-08-24,2020-08-24,Moreton Island,Flat Rock,M,0,South,444,Departure,2020-08-24,30.33528087919444,0,4,23.748010635375977,25.218138654057572,-1.4701280186815957,0.04986200669491182,-0.03873483940019311,0.08859684609510493,0.06334362795756218,-0.03873483940019311,0.10207846735775528,-0.16118115745775174,-0.03873483940019311,-0.12244631805755864,-36,5,0.10742318390609129,0.6678521652333776,38.26511040654623
2020-02-14,153.4778,-27.12783,Cherubs Cave,Moreton Island,29146,2020-08-24,2020-08-24,Moreton Island,Flat Rock,M,0,South,444,Departure,2020-08-24,30.33528087919444,0,2,27.43499183654785,26.33359019795402,1.1014016385938312,0.04748519940745432,-0.08053301620526444,0.12801821561271876,0.10502094605288712,-0.08053301620526444,0.18555396225815157,-0.6991181785084427,-0.08053301620526444,-0.6185851623031783,-36,5,0.6485047662846104,4.41082964939598,252.72192306155827
2020-08-25,153.4778,-27.12783,Cherubs Cave,Moreton Island,29146,2020-08-25,2020-11-13,Moreton Island,Wolf Rock,M,80,North,446,Departure,2020-08-25,138.41614409008926,1,8,20.898035049438477,20.895505967409036,0.00252908202944013,0.06153084391487225,-0.07243445819134715,0.1339653021062194,0.03767754456474681,-0.07243445819134715,0.11011200275609397,-0.3935975514077682,-0.07243445819134715,-0.32116309321642106,-36,5,0.46108802465357956,1.4928936035557439,85.53650274582084
2020-06-04,153.4778,-27.12783,Cherubs Cave,Moreton Island,29146,2020-08-25,2020-11-13,Moreton Island,Wolf Rock,M,80,North,446,Departure,2020-08-25,138.41614409008926,0,6,NA,22.214577877775152,NA,0.16758607150046656,-0.02098917037960957,0.18857524188007613,0.03436832275087702,-0.02098917037960957,0.05535749313048659,-0.2460040464516842,-0.02098917037960957,-0.22501487607207463,-36,5,0.9849255358159326,2.895415273476993,165.89507510794874
2020-03-28,153.4778,-27.12783,Cherubs Cave,Moreton Island,29146,2020-08-25,2020-11-13,Moreton Island,Wolf Rock,M,80,North,446,Departure,2020-08-25,138.41614409008926,0,3,26.591760635375977,26.20819892313943,0.3835617122365456,0.08598792912364003,-0.06680531208199893,0.15279324120563895,-0.00364699941454386,-0.06680531208199893,0.06315831266745507,-0.25820861861751593,-0.06680531208199893,-0.191403306535517,-36,5,0.22712548286944578,0.9935135816167585,56.924135115566514
2020-09-09,153.4778,-27.12783,Cherubs Cave,Moreton Island,29142,2020-09-09,2020-09-25,Moreton Island,Flat Rock,F,16,South,360,Departure,2020-09-09,29.53220855586218,1,9,21.6719913482666,21.045923667838142,0.6260676804284593,0.05683524279937717,-0.08690723045780163,0.14374247325717882,-0.077361258774866,-0.08690723045780163,0.00954597168293562,0.0460596122433226,-0.08690723045780163,0.13296684270112424,-36,5,0.5139805381664914,4.684424259339489,268.3977395088493
2020-05-21,153.4778,-27.12783,Cherubs Cave,Moreton Island,29142,2020-09-09,2020-09-25,Moreton Island,Flat Rock,F,16,South,360,Departure,2020-09-09,29.53220855586218,0,5,24.61944007873535,23.823023176812505,0.7964169019228464,0.10678852358421904,-0.00540002373856023,0.11218854732277928,-0.04400315309669317,-0.00540002373856023,-0.03860312935813294,-0.0379128076999379,-0.00540002373856023,-0.03251278396137767,-36,5,0.0017356618255018885,6.199838635258477,355.2245874624589
2020-01-05,153.4778,-27.12783,Cherubs Cave,Moreton Island,29142,2020-09-09,2020-09-25,Moreton Island,Flat Rock,F,16,South,360,Departure,2020-09-09,29.53220855586218,0,1,25.793664932250977,25.965315426097195,-0.1716504938462187,0.00347368262589672,-0.11549673459250326,0.11897041721839996,0.0560124422066462,-0.11549673459250326,0.17150917679914943,-0.468758558449662,-0.11549673459250326,-0.35326182385715876,-36,5,0.787445208268571,2.1832665411523653,125.0919583601558
2020-09-23,153.4778,-27.12783,Cherubs Cave,Moreton Island,29138,2020-09-23,2020-10-27,Moreton Island,Flat Rock,M,34,South,305,Departure,2020-09-23,30.33528087919444,1,9,20.425073623657227,21.045923667838142,-0.6208500441809157,0.02382421991260169,-0.08690723045780163,0.11073145037040331,0.07310954985564647,-0.08690723045780163,0.1600167803134481,-0.30138618758131874,-0.08690723045780163,-0.2144789571235171,-36,5,0.4051800249863692,1.3800008975580054,79.06822715433918
2020-08-16,153.4778,-27.12783,Cherubs Cave,Moreton Island,29138,2020-09-23,2020-10-27,Moreton Island,Flat Rock,M,34,South,305,Departure,2020-09-23,30.33528087919444,0,8,20.9764347076416,20.895505967409036,0.08092874023256513,-0.07610429558915108,-0.07243445819134715,-0.00366983739780392,0.09243055057411297,-0.07243445819134715,0.16486500876546012,-0.47307996035470096,-0.07243445819134715,-0.4006455021633538,-36,5,0.043869280052478754,5.861160517265262,335.81976068801396
2020-12-27,153.4778,-27.12783,Cherubs Cave,Moreton Island,29138,2020-09-23,2020-10-27,Moreton Island,Flat Rock,M,34,South,305,Departure,2020-09-23,30.33528087919444,0,12,25.63152503967285,24.388131217173463,1.2433938224993888,0.06299989917667856,-0.10549819552909512,0.16849809470577368,-0.00391299057471891,-0.10549819552909512,0.1015852049543762,-0.31135201517785593,-0.10549819552909512,-0.2058538196487608,-36,5,0.9608956991658546,2.743472462649395,157.1893933201727
2020-10-02,153.4778,-27.12783,Cherubs Cave,Moreton Island,29142,2020-10-02,2020-11-14,Moreton Island,Wolf Rock,F,43,North,364,Departure,2020-10-02,138.41614409008926,1,10,20.99553871154785,22.127033562098383,-1.1314948505505311,0.06304361194508488,-0.10324507043988526,0.16628868238497013,0.08118018552682091,-0.10324507043988526,0.18442525596670617,-0.4182158007629908,-0.10324507043988526,-0.3149707303231055,-36,5,0.99413424062299,3.2949192910282523,188.78496921215626
2020-03-27,153.4778,-27.12783,Cherubs Cave,Moreton Island,29142,2020-10-02,2020-11-14,Moreton Island,Wolf Rock,F,43,North,364,Departure,2020-10-02,138.41614409008926,0,3,26.591760635375977,26.20819892313943,0.3835617122365456,0.09572450522493792,-0.06680531208199893,0.16252981730693683,0.00459073697142929,-0.06680531208199893,0.07139604905342822,-0.25522485896060254,-0.06680531208199893,-0.18841954687860363,-36,5,0.1448052558826975,0.7807448712312945,44.7333859980381
2020-01-22,153.4778,-27.12783,Cherubs Cave,Moreton Island,29142,2020-10-02,2020-11-14,Moreton Island,Wolf Rock,F,43,North,364,Departure,2020-10-02,138.41614409008926,0,1,26.3300724029541,25.965315426097195,0.36475697685690633,0.01513992657020553,-0.11549673459250326,0.13063666116270878,-0.00310488093974521,-0.11549673459250326,0.11239185365275804,-0.4530554442955542,-0.11549673459250326,-0.33755870970305096,-36,5,0.05716253426045498,5.800334617707217,332.33469335825134
2020-10-09,153.4778,-27.12783,Cherubs Cave,Moreton Island,29132,2020-10-09,2020-12-06,Moreton Island,deg_-28,M,58,South,252,Departure,2020-10-09,95.86519766928008,1,10,22.0972843170166,22.127033562098383,-0.02974924508178134,0.01430170991878141,-0.10324507043988526,0.11754678035866668,0.07772704714806847,-0.10324507043988526,0.18097211758795373,-0.5280393752198936,-0.10324507043988526,-0.42479430478000835,-36,5,0.46407533948194046,4.784300263727214,274.1202130348961
2020-08-12,153.4778,-27.12783,Cherubs Cave,Moreton Island,29132,2020-10-09,2020-12-06,Moreton Island,deg_-28,M,58,South,252,Departure,2020-10-09,95.86519766928008,0,8,21.122705459594727,20.895505967409036,0.22719949218569013,-0.00782126277835955,-0.07243445819134715,0.0646131954129876,0.07257029019252104,-0.07243445819134715,0.14500474838386818,-0.4408559226620284,-0.07243445819134715,-0.3684214644706813,-36,5,0.3533405031402129,5.01008567572287,287.0567642178696
2020-01-15,153.4778,-27.12783,Cherubs Cave,Moreton Island,29132,2020-10-09,2020-12-06,Moreton Island,deg_-28,M,58,South,252,Departure,2020-10-09,95.86519766928008,0,1,26.3300724029541,25.965315426097195,0.36475697685690633,0.09828927224585288,-0.11549673459250326,0.21378600683835616,-0.00610529618684009,-0.11549673459250326,0.10939143840566316,-0.23556455534210904,-0.11549673459250326,-0.1200678207496058,-36,5,0.6953699860729496,4.310953645008254,246.9994495355115
2020-10-28,153.4778,-27.12783,Cherubs Cave,Moreton Island,29125,2020-10-28,2020-12-10,Moreton Island,Wolf Rock,F,43,North,231,Departure,2020-10-28,138.41614409008926,1,10,21.7695255279541,22.127033562098383,-0.35750803414428134,0.00784592752394883,-0.10324507043988526,0.11109099796383408,0.02925379368394925,-0.10324507043988526,0.13249886412383452,-0.3784892407349899,-0.10324507043988526,-0.2752441702951046,-36,5,0.9132675960256842,2.5437204538735867,145.7444462680587
2020-07-09,153.4778,-27.12783,Cherubs Cave,Moreton Island,29125,2020-10-28,2020-12-10,Moreton Island,Wolf Rock,F,43,North,231,Departure,2020-10-28,138.41614409008926,0,7,NA,21.19363859983591,NA,0.08245555289852624,-0.05230718493926205,0.1347627378377883,-0.07377478700438037,-0.05230718493926205,-0.02146760206511831,0.0272469630546014,-0.05230718493926205,0.07955414799386346,-36,5,0.8038868867107326,4.059134829792753,232.57129422167853
2020-03-04,153.4778,-27.12783,Cherubs Cave,Moreton Island,29125,2020-10-28,2020-12-10,Moreton Island,Wolf Rock,F,43,North,231,Departure,2020-10-28,138.41614409008926,0,3,27.25164222717285,26.20819892313943,1.0434433040334206,0.128595700533305,-0.06680531208199893,0.1954010126153039,-0.01614474313560092,-0.06680531208199893,0.050660568946398,-0.25074223920763317,-0.06680531208199893,-0.18393692712563425,-36,5,0.782095676855127,2.170249839542531,124.34615629473114
2020-11-25,153.4778,-27.12783,Cherubs Cave,Moreton Island,29139,2020-11-25,2021-06-22,Moreton Island,Flat Rock,M,209,South,327,Departure,2020-11-25,29.53220855586218,1,11,21.95256996154785,23.2832484880099,-1.330678526462048,0.01279479408462188,-0.1058548479313468,0.11864964201596868,-0.15217887194439397,-0.1058548479313468,-0.04632402401304718,-0.02993423571193506,-0.1058548479313468,0.07592061221941174,-36,5,0.8015025147677708,2.218059037490563,127.08542155905889
2020-12-19,153.4778,-27.12783,Cherubs Cave,Moreton Island,29139,2020-11-25,2021-06-22,Moreton Island,Flat Rock,M,209,South,327,Departure,2020-11-25,29.53220855586218,0,12,24.683923721313477,24.388131217173463,0.2957925041400138,-0.02402600183078655,-0.10549819552909512,0.08147219369830858,0.03798628728073547,-0.10549819552909512,0.1434844828098306,-0.3062631956422016,-0.10549819552909512,-0.2007650001131065,-36,5,0.24746047800054577,1.0413227795646118,59.663400379884024
2020-05-12,153.4778,-27.12783,Cherubs Cave,Moreton Island,29139,2020-11-25,2021-06-22,Moreton Island,Flat Rock,M,209,South,327,Departure,2020-11-25,29.53220855586218,0,5,25.023706436157227,23.823023176812505,1.2006832593447214,0.13785145524987724,-0.00540002373856023,0.14325147898843746,-0.0358159651568809,-0.00540002373856023,-0.03041594141832067,-0.1772081187061375,-0.00540002373856023,-0.1718080949675773,-36,5,0.7072843197313857,4.284920241788229,245.50784540464176
2020-11-29,153.4778,-27.12783,Cherubs Cave,Moreton Island,27907,2020-11-29,2020-12-26,Moreton Island,Wolf Rock,M,27,North,66,Departure,2020-11-29,138.4277731857308,1,11,23.663660049438477,23.2832484880099,0.380411561428577,-0.06355377684514942,-0.1058548479313468,0.04230107108619738,-0.17771498954367226,-0.1058548479313468,-0.07186014161232547,0.34365809779732825,-0.1058548479313468,0.44951294572867506,-36,5,0.9986880056756205,3.069133879032776,175.848418029193
2020-08-09,153.4778,-27.12783,Cherubs Cave,Moreton Island,27907,2020-11-29,2020-12-26,Moreton Island,Wolf Rock,M,27,North,66,Departure,2020-11-29,138.4277731857308,0,8,20.8895206451416,20.895505967409036,-0.00598532226743486,0.00223964987314678,-0.07243445819134715,0.07467410806449393,0.08017292054663491,-0.07243445819134715,0.15260737873798208,-0.5376493438484481,-0.07243445819134715,-0.46521488565710095,-36,5,0.6670307893179948,4.371779544566121,250.48451686526394
2020-05-06,153.4778,-27.12783,Cherubs Cave,Moreton Island,27907,2020-11-29,2020-12-26,Moreton Island,Wolf Rock,M,27,North,66,Departure,2020-11-29,138.4277731857308,0,5,24.094934463500977,23.823023176812505,0.2719112866884714,0.20370689555290727,-0.00540002373856023,0.2091069192914675,-0.02020630530433166,-0.00540002373856023,-0.01480628156577143,-0.01462790347850273,-0.00540002373856023,-0.0092278797399425,-36,5,0.9955653697751516,3.00830797947491,172.36335069944062
2021-07-10,153.4778,-27.12783,Cherubs Cave,Moreton Island,6393,2021-07-10,2021-07-12,Moreton Island,Flat Rock,M,2,South,550,Departure,2021-07-10,30.046450629343305,1,7,22.4062442779541,21.19363859983591,1.2126056781181909,0.0901850268754896,-0.05230718493926205,0.14249221181475163,0.03567519942585712,-0.05230718493926205,0.08798238436511917,-0.3658121817105188,-0.05230718493926205,-0.31350499677125676,-36,5,0.015676904273402792,0.2510738375802648,14.385471239502296
2021-08-18,153.4778,-27.12783,Cherubs Cave,Moreton Island,6393,2021-07-10,2021-07-12,Moreton Island,Flat Rock,M,2,South,550,Departure,2021-07-10,30.046450629343305,0,8,20.408859252929688,20.895505967409036,-0.486646714479349,0.09692328113051296,-0.07243445819134715,0.1693577393218601,0.03680206285261622,-0.07243445819134715,0.10923652104396336,-0.3857736520832402,-0.07243445819134715,-0.3133391938918931,-36,5,0.8202203337876379,2.265868235438416,129.8246868233764
2021-08-09,153.4778,-27.12783,Cherubs Cave,Moreton Island,6393,2021-07-10,2021-07-12,Moreton Island,Flat Rock,M,2,South,550,Departure,2021-07-10,30.046450629343305,0,8,20.741437911987305,20.895505967409036,-0.15406805542173174,0.18582381276408633,-0.07243445819134715,0.25825827095543347,-0.02171500528018991,-0.07243445819134715,0.05071945291115724,-0.17209426812048984,-0.07243445819134715,-0.09965980992914268,-36,5,0.030476704791424725,0.350949841968169,20.107944765559296
2021-07-15,153.4778,-27.12783,Cherubs Cave,Moreton Island,6398,2021-07-15,2021-08-21,Moreton Island,Flat Rock,M,37,South,605,Departure,2021-07-15,30.046450629343305,1,7,21.865312576293945,21.19363859983591,0.6716739764580346,0.02277791188573181,-0.05230718493926205,0.07508509682499385,-0.04965567046783931,-0.05230718493926205,0.00265151447142274,-0.14244161032975383,-0.05230718493926205,-0.09013442539049178,-36,5,0.3734520867786695,1.3149173895082988,75.33921682718527
2021-12-25,153.4778,-27.12783,Cherubs Cave,Moreton Island,6398,2021-07-15,2021-08-21,Moreton Island,Flat Rock,M,37,South,605,Departure,2021-07-15,30.046450629343305,0,12,26.260398864746097,24.388131217173463,1.8722676475726343,0.07410795444615825,-0.10549819552909512,0.17960614997525337,-0.00666209282975286,-0.10549819552909512,0.09883610269934226,-0.23894503051829571,-0.10549819552909512,-0.1334468349892006,-36,5,0.565857241831573,4.580290646459923,262.43132298540104
2021-09-05,153.4778,-27.12783,Cherubs Cave,Moreton Island,6398,2021-07-15,2021-08-21,Moreton Island,Flat Rock,M,37,South,605,Departure,2021-07-15,30.046450629343305,0,9,21.02971649169922,21.045923667838142,-0.01620717613892353,NA,-0.08690723045780163,NA,NA,-0.08690723045780163,NA,NA,-0.08690723045780163,NA,-36,5,0.008761506055766533,6.09570502237891,349.25817093901054
2021-08-15,153.4778,-27.12783,Cherubs Cave,Moreton Island,27907,2021-08-15,2021-08-16,Moreton Island,Flat Rock,M,1,South,68,Departure,2021-08-15,29.53220855586218,1,8,21.55645751953125,20.895505967409036,0.6609515521222136,0.09408671816220054,-0.07243445819134715,0.16652117635354768,0.04227415306526331,-0.07243445819134715,0.11470861125661048,-0.5041730407783063,-0.07243445819134715,-0.43173858258695913,-36,5,0.5283676479157087,1.627562104281667,93.2524394707707
2021-09-20,153.4778,-27.12783,Cherubs Cave,Moreton Island,27907,2021-08-15,2021-08-16,Moreton Island,Flat Rock,M,1,South,68,Departure,2021-08-15,29.53220855586218,0,9,20.815704345703125,21.045923667838142,-0.23021932213501728,0.01322702199172332,-0.08690723045780163,0.10013425244952497,-0.02595985641233605,-0.08690723045780163,0.06094737404546558,-0.28940996126965157,-0.08690723045780163,-0.2025027308118499,-36,5,0.9952779813854669,3.004050370982712,172.11940770201863
2021-02-28,153.4778,-27.12783,Cherubs Cave,Moreton Island,27907,2021-08-15,2021-08-16,Moreton Island,Flat Rock,M,1,South,68,Departure,2021-08-15,29.53220855586218,0,2,27.994550704956055,26.33359019795402,1.6609605070020343,0.06681105667343384,-0.08053301620526444,0.14734407287869827,0.03469857530046875,-0.08053301620526444,0.1152315915057332,-0.35230016331143843,-0.08053301620526444,-0.271767147106174,-36,5,0.9523890457256949,3.581530602581595,205.20658772487195
2021-09-09,153.4778,-27.12783,Cherubs Cave,Moreton Island,6401,2021-09-09,2021-09-20,Moreton Island,Wolf Rock,M,11,North,627,Departure,2021-09-09,138.8134671828927,1,9,21.94568252563477,21.045923667838142,0.8997588577966269,0.08772397900490614,-0.08690723045780163,0.17463120946270777,-0.04996082660183923,-0.08690723045780163,0.0369464038559624,-0.1844076241998933,-0.08690723045780163,-0.09750039374209166,-36,5,0.10610837537281959,0.6635945567415371,38.02116740914471
2021-08-09,153.4778,-27.12783,Cherubs Cave,Moreton Island,6401,2021-09-09,2021-09-20,Moreton Island,Wolf Rock,M,11,North,627,Departure,2021-09-09,138.8134671828927,0,8,20.741437911987305,20.895505967409036,-0.15406805542173174,0.18582381276408633,-0.07243445819134715,0.25825827095543347,-0.02171500528018991,-0.07243445819134715,0.05071945291115724,-0.17209426812048984,-0.07243445819134715,-0.09965980992914268,-36,5,0.030476704791424725,0.350949841968169,20.107944765559296
2021-10-14,153.4778,-27.12783,Cherubs Cave,Moreton Island,6401,2021-09-09,2021-09-20,Moreton Island,Wolf Rock,M,11,North,627,Departure,2021-09-09,138.8134671828927,0,10,22.493623733520508,22.127033562098383,0.3665901714221249,-0.04191718638576167,-0.10324507043988526,0.06132788405412359,-0.01850108322571543,-0.10324507043988526,0.08474398721416983,-0.3254805141602163,-0.10324507043988526,-0.22223544372033105,-36,5,0.6268569117907221,1.8273141130571182,104.69738652286422
2021-09-23,153.4778,-27.12783,Cherubs Cave,Moreton Island,29139,2021-09-23,2022-06-27,Moreton Island,Flat Rock,M,277,South,330,Departure,2021-09-23,30.33528087919444,1,9,20.781797409057617,21.045923667838142,-0.2641262587805251,0.02007222510398042,-0.08690723045780163,0.10697945556178204,-0.01501995745668516,-0.08690723045780163,0.07188727300111647,-0.36377088869953395,-0.08690723045780163,-0.2768636582417323,-36,5,0.938608048702239,3.642356502139461,208.6916550546243
2021-10-04,153.4778,-27.12783,Cherubs Cave,Moreton Island,29139,2021-09-23,2022-06-27,Moreton Island,Flat Rock,M,277,South,330,Departure,2021-09-23,30.33528087919444,0,10,19.74979019165039,22.127033562098383,-2.3772433704479923,-0.08419245300795938,-0.10324507043988526,0.01905261743192587,0.00826482464287455,-0.10324507043988526,0.1115098950827598,-0.3048534385343421,-0.10324507043988526,-0.20160836809445684,-36,5,0.022386901821973393,5.982812316380993,342.78989534751867
2021-12-14,153.4778,-27.12783,Cherubs Cave,Moreton Island,29139,2021-09-23,2022-06-27,Moreton Island,Flat Rock,M,277,South,330,Departure,2021-09-23,30.33528087919444,0,12,24.841114044189453,24.388131217173463,0.4529828270159903,0.10557295714892008,-0.10549819552909512,0.2110711526780152,0.0084415081418092,-0.10549819552909512,0.11393970367090432,-0.22603905454956216,-0.10549819552909512,-0.12054085902046704,-36,5,0.8101160299149932,2.2398348322183907,128.33308269250665
2021-10-01,153.4778,-27.12783,Cherubs Cave,Moreton Island,29143,2021-10-01,2021-11-23,Moreton Island,Wolf Rock,F,53,North,370,Departure,2021-10-01,136.7117013178061,1,10,21.466472625732425,22.127033562098383,-0.6605609363659575,-0.05872015818437973,-0.10324507043988526,0.04452491225550553,-0.01856524002342234,-0.10324507043988526,0.08467983041646292,-0.31255933618292875,-0.10324507043988526,-0.2093142657430435,-36,5,0.2045729020107619,5.344506185224245,306.2176479949131
2021-12-14,153.4778,-27.12783,Cherubs Cave,Moreton Island,29143,2021-10-01,2021-11-23,Moreton Island,Wolf Rock,F,53,North,370,Departure,2021-10-01,136.7117013178061,0,12,24.841114044189453,24.388131217173463,0.4529828270159903,0.10557295714892008,-0.10549819552909512,0.2110711526780152,0.0084415081418092,-0.10549819552909512,0.11393970367090432,-0.22603905454956216,-0.10549819552909512,-0.12054085902046704,-36,5,0.8101160299149932,2.2398348322183907,128.33308269250665
2021-07-27,153.4778,-27.12783,Cherubs Cave,Moreton Island,29143,2021-10-01,2021-11-23,Moreton Island,Wolf Rock,F,53,North,370,Departure,2021-10-01,136.7117013178061,0,7,19.548831939697266,21.19363859983591,-1.644806660138645,0.06638416583432269,-0.05230718493926205,0.11869135077358474,0.02086880926668409,-0.05230718493926205,0.07317599420594614,-0.39693306770693126,-0.05230718493926205,-0.3446258827676692,-36,5,0.8737355772612233,3.868141914135295,221.62820623760808
2021-10-03,153.4778,-27.12783,Cherubs Cave,Moreton Island,6388,2021-10-03,2021-10-11,Moreton Island,deg_-27,M,8,North,494,Departure,2021-10-03,64.29483178320895,1,10,21.502363204956055,22.127033562098383,-0.6246703571423282,-0.07923128184027362,-0.10324507043988526,0.02401378859961164,0.0034897906246419,-0.10324507043988526,0.10673486106452716,-0.3103207486167157,-0.10324507043988526,-0.20707567817683045,-36,5,0.06439675199066963,5.77004360599553,330.5991462299903
2021-05-25,153.4778,-27.12783,Cherubs Cave,Moreton Island,6388,2021-10-03,2021-10-11,Moreton Island,deg_-27,M,8,North,494,Departure,2021-10-03,64.29483178320895,0,5,22.787736892700195,23.823023176812505,-1.0352862841123098,0.14019294889797307,-0.00540002373856023,0.14559297263653329,0.02192054693032972,-0.00540002373856023,0.02732057066888995,-0.05082108814294583,-0.00540002373856023,-0.0454210644043856,-36,5,0.9968946621630553,3.030083774202738,173.61101183288838
2021-01-13,153.4778,-27.12783,Cherubs Cave,Moreton Island,6388,2021-10-03,2021-10-11,Moreton Island,deg_-27,M,8,North,494,Departure,2021-10-03,64.29483178320895,0,1,25.75410270690918,25.965315426097195,-0.2112127191880155,-0.1811599239675263,-0.11549673459250326,-0.06566318937502305,-0.18541949727349555,-0.11549673459250326,-0.06992276268099229,-0.14401771458961157,-0.11549673459250326,-0.02852097999710831,-36,5,0.0014952121657387796,0.07735523202448186,4.432128318258037
2021-10-13,153.4778,-27.12783,Cherubs Cave,Moreton Island,6401,2021-10-13,2021-10-14,Moreton Island,Flat Rock,M,1,South,631,Departure,2021-10-13,30.046450629343305,1,10,21.487428665161133,22.127033562098383,-0.6396048969372501,-0.023330701249211,-0.10324507043988526,0.07991436919067427,-0.03586149663891161,-0.10324507043988526,0.06738357380097365,-0.2850530146360044,-0.10324507043988526,-0.18180794419611915,-36,5,0.5218675606954616,1.6145454026716544,92.50663740533582
2021-07-11,153.4778,-27.12783,Cherubs Cave,Moreton Island,6401,2021-10-13,2021-10-14,Moreton Island,Flat Rock,M,1,South,631,Departure,2021-10-13,30.046450629343305,0,7,21.782630920410156,21.19363859983591,0.5889923205742456,0.0917844946334086,-0.05230718493926205,0.14409167957267066,-0.07693579631777654,-0.05230718493926205,-0.02462861137851449,-0.18970327356469568,-0.05230718493926205,-0.13739608862543362,-36,5,0.052830002674795706,0.46384254796572877,26.576220357030707
2021-06-24,153.4778,-27.12783,Cherubs Cave,Moreton Island,6401,2021-10-13,2021-10-14,Moreton Island,Flat Rock,M,1,South,631,Departure,2021-10-13,30.046450629343305,0,6,22.634605407714844,22.214577877775152,0.4200275299396914,0.12429306822197413,-0.02098917037960957,0.1452822386015837,-0.03394765171587474,-0.02098917037960957,-0.01295848133626516,-0.23591635682455192,-0.02098917037960957,-0.21492718644494235,-36,5,0.9999661694363228,3.1299597785906417,179.33348535894535
2021-10-19,153.4778,-27.12783,Cherubs Cave,Moreton Island,29138,2021-10-19,2021-10-31,Moreton Island,Flat Rock,M,12,South,308,Departure,2021-10-19,30.33528087919444,1,10,22.062761306762695,22.127033562098383,-0.06427225533568759,0.02596427150878464,-0.10324507043988526,0.1292093419486699,0.03022836296472623,-0.10324507043988526,0.13347343340461149,-0.3833648771955471,-0.10324507043988526,-0.28011980675566184,-36,5,0.9844023560722988,2.8911576649851525,165.65113211054722
2021-12-22,153.4778,-27.12783,Cherubs Cave,Moreton Island,29138,2021-10-19,2021-10-31,Moreton Island,Flat Rock,M,12,South,308,Departure,2021-10-19,30.33528087919444,0,12,26.260398864746097,24.388131217173463,1.8722676475726343,0.03205995823524273,-0.10549819552909512,0.13755815376433783,0.06226426315589109,-0.10549819552909512,0.1677624586849862,-0.5289778849346572,-0.10549819552909512,-0.4234796894055622,-36,5,0.8482127757379336,3.9419845153031736,225.8590756327953
2021-09-27,153.4778,-27.12783,Cherubs Cave,Moreton Island,29138,2021-10-19,2021-10-31,Moreton Island,Flat Rock,M,12,South,308,Departure,2021-10-19,30.33528087919444,0,9,21.466472625732425,21.045923667838142,0.4205489578942831,0.02173939385203724,-0.08690723045780163,0.10864662430983887,0.00863071671248436,-0.08690723045780163,0.095537947170286,-0.3464679037928621,-0.08690723045780163,-0.25956067333506044,-36,5,0.6086061325131883,4.4934313436820315,257.4546515247789
2021-11-05,153.4778,-27.12783,Cherubs Cave,Moreton Island,6392,2021-11-05,2021-11-09,Moreton Island,deg_-27,M,4,North,516,Departure,2021-11-05,60.56318962088266,1,11,23.526180267333984,23.2832484880099,0.24293177932408483,-0.01957390036048401,-0.1058548479313468,0.08628094757086278,-0.12206236599686232,-0.1058548479313468,-0.01620751806551552,0.2543223726423722,-0.1058548479313468,0.360177220573719,-36,5,0.01260745744546804,0.22504043436023935,12.893867108632548
