Location,Tag_ID,Sex,Direction,movement,Presence,month,SST,SST_anomaly,cur_GSLA,anomaly_GSLA,cur_VCUR,anomaly_VCUR,lunar.illumination
Sydney,29138,M,South,Arrival,0,7,NA,NA,0.15007705915719338,0.20284503177949045,-0.03973761325702095,0.01303035936527607,0.972153089649944
Sydney,27907,M,South,Arrival,1,3,NA,NA,0.04289518191479175,0.11440719925345612,-0.08683449584990101,-0.01532247851123663,0.6884470972871186
Sydney,27907,M,South,Arrival,0,12,NA,NA,-0.04162254124879894,0.00158589628702011,-0.14035410133188175,-0.09714566379606272,0.1268911597696744
Sydney,27907,M,South,Arrival,0,7,NA,NA,0.20094456218182968,0.2537125348041267,-0.13995582506059878,-0.08718785243830175,0.9203876365968398
Sydney,27907,M,North,Arrival,1,5,NA,NA,0.21252727005630936,0.26653544936663087,-0.00241099882405701,0.0515971804862645,0.379640720368268
Sydney,27907,M,North,Arrival,0,7,NA,NA,0.06114591123535418,0.1139138838576512,-0.548174583688354,-0.495406611066057,0.015646623862221543
Sydney,27907,M,North,Arrival,0,7,NA,NA,0.1310877751745226,0.1838557477968196,-0.43488738551734424,-0.3821194128950472,0.9050629824929985
Sydney,29142,F,South,Arrival,1,11,NA,NA,-0.0839004774112343,-0.01884312404150687,-0.5419830386340323,-0.4769256852643049,0.10205918269729303
Sydney,29142,F,South,Arrival,0,7,NA,NA,0.06767430082894162,0.12044227345123865,-0.5041021303087286,-0.4513341576864316,0.9874365727967133
Sydney,29142,F,South,Arrival,0,10,NA,NA,0.00359666133183103,0.09579681529214525,-0.07216287966816798,0.02003727429214621,0.9227424976184238
Sydney,29124,F,North,Arrival,1,8,NA,NA,0.00260288708959667,0.0650335319005469,-0.1288041923008921,-0.06637354748994187,0.05774984617737844
Sydney,29124,F,North,Arrival,0,6,NA,NA,0.04393168287351624,0.10922077678115644,-0.2028344506583834,-0.1375453567507432,0.12119734098577722
Sydney,29124,F,North,Arrival,0,10,NA,NA,-0.16978736121207996,-0.07758720725176577,-0.4343784869461873,-0.3421783329858731,0.3775756108285706
Sydney,29145,M,South,Arrival,1,1,19.70675754547119,-2.3783178778255696,0.03658462129533531,0.08808498156351507,0.16228464804589632,0.21378500831407607,0.5541877147409934
Sydney,29145,M,South,Arrival,0,11,20.172510147094727,0.5742874529339588,-0.07946378272027305,-0.01302135339703743,-0.5771519765257587,-0.510709547202523,0.2520023776650894
Sydney,29145,M,South,Arrival,0,12,21.27448844909668,0.5314301493580409,0.03231196524575453,0.07707029461866381,0.01411502645350622,0.0588733558264155,0.7152230392392147
Sydney,29124,F,North,Arrival,1,2,21.124162673950195,-1.5475550104360138,0.00885050278156995,0.19191027681453365,-0.17121145129203796,0.01184832274092573,0.621510395572065
Sydney,29124,F,North,Arrival,0,8,17.574201583862305,-0.12494079578524264,0.04303175583481788,0.11797717029551084,-0.1895228326320648,-0.11457741817137183,0.3267782082242687
Sydney,29124,F,North,Arrival,0,4,23.88835334777832,1.7437786416309642,0.09094654768705368,0.11353814217515967,-0.27299222350120544,-0.25040062901309945,0.9921811197351504
Sydney,29142,F,North,Arrival,1,2,21.124162673950195,-1.5475550104360138,0.00885050278156995,0.19191027681453365,-0.17121145129203796,0.01184832274092573,0.621510395572065
Sydney,29142,F,North,Arrival,0,7,18.987646102905273,0.6127720551613045,0.20295117795467377,0.27256069438056774,-0.2795538008213043,-0.20994428439541035,0.39011719840200954
Sydney,29142,F,North,Arrival,0,11,21.237775802612305,1.547779106872369,-0.0369279608130455,0.05408332263486404,-0.14450734853744507,-0.05349606508953553,0.1462205631915398
Sydney,29138,M,South,Arrival,1,2,24.19906234741211,1.5273446630259002,0.03570720180869102,0.21876697584165472,0.1637343019247055,0.3467940759576692,0.018158035315581855
Sydney,29138,M,South,Arrival,0,6,19.47321319580078,-0.2837394890210305,0.14008209109306335,0.2264150316159081,-0.41963592171669006,-0.3333029811938453,0.14017016601526522
Sydney,29138,M,South,Arrival,0,5,21.233978271484375,0.29079827395352353,0.21851585805416107,0.28722621307945934,-0.22645080089569092,-0.15774044587039265,0.995549150640382
Sydney,29138,M,North,Arrival,1,5,19.209070205688477,-1.734109791842375,0.07065142691135406,0.13936178193665233,0.08881022036075592,0.15752057538605418,0.1066429461012744
Sydney,29138,M,North,Arrival,0,1,22.59624671936035,0.4950368011698991,-0.00106816412881016,0.08259619058556819,0.00610379502177238,0.08976814973615073,0.0981525103314202
Sydney,29138,M,North,Arrival,0,2,23.050622940063477,0.3789052556772674,0.05905421823263168,0.24211399226559535,-0.05768086388707161,0.1253789101458921,0.8107955880525508
Sydney,29124,F,South,Arrival,1,7,16.93499183654785,-1.4398822111961174,0.2066134661436081,0.27622298256950206,-0.31999146938323975,-0.2503819529573458,0.05321852225027923
Sydney,29124,F,South,Arrival,0,10,18.96123695373535,0.00855132964442617,-0.1384035497903824,-0.01652290484843412,-0.643187403678894,-0.5213067587369458,0.7838507493260815
Sydney,29124,F,South,Arrival,0,6,18.317956924438477,-1.4389957603833352,0.15671493113040924,0.243047871653254,-0.6236552596092224,-0.5373223190863776,0.9962352804379822
Sydney,29138,M,North,Arrival,1,6,19.58124351501465,-0.1757091698071633,0.1648024618625641,0.2511354023854088,-0.4133795201778412,-0.32704657965499645,0.18994323514185207
Sydney,29138,M,North,Arrival,0,2,23.122867584228516,0.45114989984230647,-0.11520913243293762,0.06785064160002607,-0.4373369216918946,-0.2542771476589309,0.9714482907086768
Sydney,29138,M,North,Arrival,0,4,21.209718704223633,-0.9348560019237232,0.23133383691310885,0.2539254314012148,0.17746783792972565,0.20005943241783164,0.7847644902502848
Sydney,29142,F,North,Arrival,1,4,21.315561294555664,-0.9905903455687728,-0.02395739592611789,-0.0013658014380119,-0.095676988363266,-0.07308539387516001,0.9991676707410785
Sydney,29142,F,North,Arrival,0,6,19.385265350341797,-0.4977711481405507,0.15183189511299133,0.23816483563583607,0.17060106992721558,0.2569340104500603,0.623456114075074
Sydney,29142,F,North,Arrival,0,7,19.432640075683594,0.8873195892725221,0.08362199366092682,0.1532315100868208,-0.3378450572490692,-0.26823554082317524,0.04843684309085328
Sydney,29125,F,South,Arrival,1,7,18.883180618286133,0.33786013187506114,0.05234004184603691,0.1219495582719309,-0.4918132722377777,-0.42220375581188374,0.4684448893286345
Sydney,29125,F,South,Arrival,0,11,17.765676498413086,-2.041989323524497,-0.07583965361118317,0.01517162983672637,-0.21348023414611816,-0.12246895069820862,0.28777397288424167
Sydney,29125,F,South,Arrival,0,8,18.525068283081055,0.7047107821048542,-0.00610379502177238,0.06884161943892056,-0.2439992129802704,-0.16905379851957747,0.5564246436974849
Sydney,27907,M,South,Arrival,1,5,22.762060165405273,1.5054172664493706,0.1806723326444626,0.24938268766976088,-0.6463918685913086,-0.5776815135660103,0.9992388619095265
Sydney,27907,M,South,Arrival,0,3,24.08765983581543,1.0191795121377965,0.11551432311534882,0.21479407054320243,-0.7384065985679626,-0.639126851140109,0.027537614410109934
Sydney,27907,M,South,Arrival,0,12,19.67479705810547,-1.232192998757462,0.03875909745693207,0.1093982934500232,0.07034623622894287,0.140985432222034,0.5434734326514453
Sydney,29144,F,South,Arrival,1,6,19.836755752563477,-0.15222784137049317,0.17075367271900177,0.2570866132418465,-0.27146628499031067,-0.18513334446746593,0.28970341728047233
Sydney,29144,F,South,Arrival,0,12,20.788232803344727,-0.1187572535182042,-0.08636870235204697,-0.01572950635895584,-0.08774205297231674,-0.01710285697922561,0.9710771388141619
Sydney,29144,F,South,Arrival,0,4,23.66533851623535,1.2650265054004954,0.02792486175894737,0.05051645624705336,-0.03540201112627983,-0.01281041663817384,0.5227336135968815
Hawks Nest,29144,F,South,Arrival,1,11,NA,NA,0.04898295551538467,0.07017867610527403,-0.01266537513583898,0.00853034545405038,0.2529928691145277
Hawks Nest,29144,F,South,Arrival,0,1,NA,NA,-0.06744693219661713,0.03189233219558746,-0.11551432311534882,-0.01617505872314423,0.8672722112183531
Hawks Nest,29144,F,South,Arrival,0,5,NA,NA,0.04425251483917236,0.0537788801424147,-0.12802709639072418,-0.11850073108748184,0.2701529939095007
Hawks Nest,29146,M,South,Arrival,1,12,NA,NA,-0.02472037076950073,-0.0035732268835559,-0.16510765254497528,-0.14396050865903046,0.9691984516720357
Hawks Nest,29146,M,South,Arrival,0,7,NA,NA,0.09216730296611786,0.06874063342877046,-0.11368317902088164,-0.13710984855822905,0.2082165259389474
Hawks Nest,29146,M,South,Arrival,0,9,NA,NA,0.012817969545722,0.07308379526402635,-0.24659332633018496,-0.1863275006118806,0.8091251947670777
Hawks Nest,29144,F,South,Arrival,1,10,NA,NA,-0.01205499563366174,0.04403070653383625,-0.4547327160835266,-0.39864701391602864,0.9794422418816866
Hawks Nest,29144,F,South,Arrival,0,8,NA,NA,0.07828117161989212,0.12570524271786984,0.0032044923864305,0.05062856348440823,0.8738165689052924
Hawks Nest,29144,F,South,Arrival,0,8,NA,NA,0.06698915362358093,0.11441322472155864,-0.1371827870607376,-0.08975871596275989,0.19944472093516813
Hawks Nest,29142,F,South,Arrival,1,11,NA,NA,-0.0685150995850563,-0.04731937899516694,-0.40544459223747253,-0.38424887164758315,0.2520023776650894
Hawks Nest,29142,F,South,Arrival,0,10,NA,NA,-0.02334701642394066,0.03273868574355733,-0.14389696717262268,-0.08781126500512469,0.7260162543837592
Hawks Nest,29142,F,South,Arrival,0,9,NA,NA,0.05844383686780929,0.11870966258611364,-0.05234004184603691,0.00792578387226743,0.5530543386793803
Hawks Nest,29124,F,North,Arrival,1,12,19.445815086364743,-1.1126042489260186,-0.02136328257620334,-2.1613869025851817e-4,-0.19944150745868683,-0.178294363572742,0.17486586268359167
Hawks Nest,29124,F,North,Arrival,0,1,20.75403995513916,-0.7174834775991457,0.01953214406967163,0.11887140846187622,-0.10880014300346376,-0.00946087861125917,0.5768747994473071
Hawks Nest,29124,F,North,Arrival,0,1,22.12815170288086,0.656628270142555,-0.03601239249110222,0.06332687190110237,-0.4013245105743408,-0.30198524618213624,0.9094293006792145
Hawks Nest,29124,F,South,Arrival,1,2,21.28763771057129,-0.7483033287118808,-0.0795019268989563,0.00617101866772276,-0.41048020124435425,-0.3248072556776752,0.07105901493318251
Hawks Nest,29124,F,South,Arrival,0,8,18.689760208129883,0.3732347336959059,0.07858636230230331,0.12617388741684055,-0.00686676939949393,0.04072075571504331,0.231639568598073
Hawks Nest,29124,F,South,Arrival,0,11,19.57025909423828,0.0561397048236536,-0.0527978278696537,-0.03148618088564789,0.08865762501955032,0.10996927200355612,0.019346042192227852
Hawks Nest,29124,F,South,Arrival,1,10,18.958087730407716,0.19801767386789848,-0.0529504232108593,0.00313527895663869,0.01403872855007648,0.07012443071757447,0.4825840805627529
Hawks Nest,29124,F,South,Arrival,0,12,21.467916107177736,0.9094967718869746,0.02029511891305446,0.04144226279899928,-0.23682725429534912,-0.2156801104094043,0.3711580914347385
Hawks Nest,29124,F,South,Arrival,0,7,18.64310493469238,-0.16062483259900873,0.05386599153280258,0.03043932199545518,-0.1487800031900406,-0.172206672727388,0.9772243748480934
Hawks Nest,29142,F,North,Arrival,1,12,21.27580280303955,0.7173834677487889,-0.09445622563362122,-0.07330908174767639,0.03631757944822311,0.05746472333416792,0.7355663726003973
Hawks Nest,29142,F,North,Arrival,0,9,19.535201454162596,1.230360250351783,0.11429356038570404,0.17455469823570963,0.2324019968509674,0.29266313470097305,0.017593916721265312
Hawks Nest,29142,F,North,Arrival,0,6,21.138951110839844,1.3529225701350676,0.08240123093128204,0.04217598863096551,-0.13474127650260925,-0.1749665188029258,0.34202859585745937
Hawks Nest,29125,F,North,Arrival,1,10,18.68519821166992,-0.07487184486989662,-0.00762974377721548,0.04845595839028251,-0.2583431303501129,-0.20225742818261497,0.9227424976184238
Hawks Nest,29125,F,North,Arrival,0,12,16.626103782653807,-3.932315552636954,-0.11993957310914992,-0.0987924292232051,-0.05905421823263168,-0.03790707434668686,0.9943253906620375
Hawks Nest,29125,F,North,Arrival,0,1,23.60163476732042,2.1301113345821143,0.01892176456749439,0.11826102895969898,-0.5075305700302124,-0.4081913056380078,0.06184520318399128
Hawks Nest,29139,M,South,Arrival,1,2,21.84091987609863,-0.19502116318453844,-0.09781331568956377,-0.0121403701228847,-0.1109364777803421,-0.02526353221366303,0.04044768949297134
Hawks Nest,29139,M,South,Arrival,0,10,19.83078269958496,1.0707126430451446,-0.02700929343700409,0.0290764087304939,-0.1065112203359604,-0.05042551816846241,0.34001027061120365
Hawks Nest,29139,M,South,Arrival,0,11,18.975030422210693,-0.5390889672039343,-0.0743137076497078,-0.05300206066570198,-0.21546396613121033,-0.19415231914720452,0.7926471759997844
Hawks Nest,29139,M,South,Arrival,1,1,22.145143508911133,0.6736200761728277,-0.04547327384352684,0.05386599054867774,-0.3553934693336487,-0.2560542049414441,0.9608484117500005
Hawks Nest,29139,M,South,Arrival,0,7,18.760168838500977,-0.04356092879041284,0.07522927224636078,0.05180260270901338,-0.19699998199939728,-0.22042665153674468,3.621209890950494e-4
Hawks Nest,29139,M,South,Arrival,0,8,18.48722610473633,0.1707006303023526,0.07538186758756638,0.1229693927021036,-0.06241130456328392,-0.01482377944874668,0.6023635095991092
Hawks Nest,29144,F,South,Arrival,1,11,19.769504737854003,0.25538534843937555,-0.03509682044386864,-0.01378517345986282,-0.39399996399879456,-0.3726883170147888,0.3492755333617723
Hawks Nest,29144,F,South,Arrival,0,7,18.584638595581055,-0.21909117171033543,0.03265530243515968,0.00922863289781228,-0.263531357049942,-0.2869580265872894,0.6506524308981884
Hawks Nest,29144,F,South,Arrival,0,5,20.979806327819823,-0.3934821016074359,0.16541284322738647,0.1749392085306288,-0.0422687791287899,-0.03274241382554756,0.27987601788604755
Hawks Nest,29145,M,South,Arrival,1,12,20.302154064178467,-0.25626527111229436,-0.0370805561542511,-0.01593341226830627,-0.23362275958061215,-0.21247561569466733,0.5713245275831571
Hawks Nest,29145,M,South,Arrival,0,4,22.86147826058524,0.5479871903193221,0.18418201804161072,0.19250552919740327,0.06592098623514175,0.07424449739093432,0.7908192682664441
Hawks Nest,29145,M,South,Arrival,0,5,23.03807612827846,1.6647876988511996,0.1811301112174988,0.1906564765207411,-0.16602322459220886,-0.15649685928896653,0.9555932773386093
Hawks Nest,29125,F,North,Arrival,1,12,21.166528701782227,0.6081093664914654,-0.01190240029245615,0.00924474359348867,-0.4712129831314087,-0.4500658392454639,0.1305685092785775
Hawks Nest,29125,F,North,Arrival,0,9,18.72673645019531,0.4218952463844978,0.08179085701704025,0.14205199486704587,0.01113942638039589,0.0714005642304015,0.16118976119377992
Hawks Nest,29125,F,North,Arrival,0,2,23.490704154968263,1.4547631156850933,-0.01037645153701305,0.07529649402966601,-0.21622693538665771,-0.13055398981997865,0.9360054712175652
Hawks Nest,29125,F,South,Arrival,1,9,18.206968307495117,-0.09787289631569608,0.01861657574772834,0.07887771359773396,0.03021378628909588,0.09047492413910148,0.5918026690199145
Hawks Nest,29125,F,South,Arrival,0,7,17.732701301574707,-1.071028465716683,0.17578929662704468,0.15236262708969728,0.06912548094987869,0.04569881141253129,0.47943953911627596
Hawks Nest,29125,F,South,Arrival,0,6,20.29458236694336,0.5085538262385825,0.11429356038570404,0.0740683180853875,0.047457005828619,0.00723176352830246,0.0778921964119344
Hawks Nest,29144,F,North,Arrival,1,11,19.767301750183105,0.2531823607684771,-0.00900309812277555,0.01230854886123026,0.13519905507564545,0.15651070205965126,0.6995056339922683
Hawks Nest,29144,F,North,Arrival,0,8,17.483135223388672,-0.8333902510453051,0.0582912415266037,0.10587876664114092,-0.23682725429534912,-0.1892397291808119,0.19339089237429086
Hawks Nest,29144,F,North,Arrival,0,8,18.82745990753174,0.5109344330977628,0.07645003497600555,0.1240375600905428,-0.13886134326457977,-0.09127381815004254,0.9044107752368337
Hawks Nest,29145,M,South,Arrival,1,1,21.57731990814209,0.10579647540378544,-0.03738574311137199,0.0619535212808326,-0.3436436653137207,-0.24430440092151612,0.9982580430705861
Hawks Nest,29145,M,South,Arrival,0,10,19.575563621520995,0.8154935649811783,0.01052904687821865,0.06661474904571664,-0.11749805510044098,-0.06141235293294299,0.8590899760864545
Hawks Nest,29145,M,South,Arrival,0,11,20.15677070617676,0.6426513167621337,-0.10254375636577606,-0.08123210938177025,-0.2069186568260193,-0.18560700984201348,0.3226765808654394
Seal Rocks,6398,M,South,Arrival,1,12,18.590478897094727,-2.041468287493128,-0.12131292372941972,-0.03254432277071163,-0.14176063239574432,-0.05299203143703623,0.4762031373672465
Seal Rocks,6398,M,South,Arrival,0,7,18.296167373657227,-0.7444435266348037,0.02609372325241565,0.06072082713006004,-0.327621191740036,-0.2929940878623916,0.9574293733981161
Seal Rocks,6398,M,South,Arrival,0,3,23.9294376373291,1.0971568833536125,0.08819983899593353,0.18604925219634164,-0.2923717796802521,-0.19452236647984397,0.3617363993482263
Seal Rocks,6401,M,South,Arrival,1,12,18.590478897094727,-2.041468287493128,-0.12131292372941972,-0.03254432277071163,-0.14176063239574432,-0.05299203143703623,0.4762031373672465
Seal Rocks,6401,M,South,Arrival,0,6,18.2679386138916,-1.965876640157493,0.094914011657238,0.09632358754034896,-0.12970563769340515,-0.12829606181029418,0.9721129496768202
Seal Rocks,6401,M,South,Arrival,0,9,16.444971084594727,-1.8012757866578255,-0.06241130456328392,0.05115423796773707,-0.2441518008708954,-0.13058625833987442,0.7413938181528021
Seal Rocks,6393,M,South,Arrival,1,1,20.72636032104492,-0.7302809098187666,0.00961347762495279,0.18711487986311273,-0.7034623622894287,-0.5259609600512688,0.42009191946608976
Seal Rocks,6393,M,South,Arrival,0,2,26.012020111083984,3.577865519289112,0.06393725425004959,0.2082996261210528,-0.3399813771247864,-0.19561900525378317,0.879496549198495
Seal Rocks,6393,M,South,Arrival,0,9,18.257301330566406,0.01105445931385418,0.0846901535987854,0.1982556961298064,-0.4442036747932434,-0.3306381322622224,0.8590051138993643
Seal Rocks,27907,M,South,Arrival,1,6,20.498559951782227,0.26474469773313203,0.1171928644180298,0.11860244030114075,-0.23560649156570437,-0.2341969156825934,0.9295493742102063
Seal Rocks,27907,M,South,Arrival,0,12,17.960054397583008,-2.671892787004847,-0.02472037076950073,0.06404823018920736,-0.01190240029245615,0.07686620066625194,0.07048929708588403
Seal Rocks,27907,M,South,Arrival,0,4,23.027549743652344,0.13890694408881998,0.13611462712287903,0.2108856537868504,0.32594266533851624,0.4007136920024876,0.6984866063507734
